date,outlet_id,raw_material_id,forecast,spoilage,safety_stock,total_required,current_inventory,net_required,procurement_quantity,daily_sales_velocity,avg_shelf_life_days,area,raw_material_name
14-07-2025 00:00,OUT001,RM000,98,2,25,125,182,0,179,61,5,BTM,Bun
15-07-2025 00:00,OUT001,RM000,84,2,34,120,57,63,0,61,5,BTM,Bun
16-07-2025 00:00,OUT001,RM000,16,2,33,51,0,51,0,61,5,BTM,Bun
17-07-2025 00:00,OUT001,RM000,30,2,33,65,0,65,297,61,5,BTM,Bun
18-07-2025 00:00,OUT001,RM000,55,2,41,98,0,98,0,61,5,BTM,Bun
19-07-2025 00:00,OUT001,RM000,91,2,45,138,0,138,0,61,5,BTM,Bun
20-07-2025 00:00,OUT001,RM000,25,2,34,61,0,61,0,61,5,BTM,Bun
14-07-2025 00:00,OUT001,RM001,82,2,25,109,214,0,136,70,7,BTM,Veg Patty
15-07-2025 00:00,OUT001,RM001,16,1,24,41,105,0,0,70,7,BTM,Veg Patty
16-07-2025 00:00,OUT001,RM001,89,1,34,124,64,60,0,70,7,BTM,Veg Patty
17-07-2025 00:00,OUT001,RM001,44,1,31,76,0,76,171,70,7,BTM,Veg Patty
18-07-2025 00:00,OUT001,RM001,14,1,32,47,0,47,0,70,7,BTM,Veg Patty
19-07-2025 00:00,OUT001,RM001,17,1,34,52,0,52,0,70,7,BTM,Veg Patty
20-07-2025 00:00,OUT001,RM001,27,1,44,72,0,72,0,70,7,BTM,Veg Patty
14-07-2025 00:00,OUT001,RM002,25,2,30,57,187,0,176,66,7,BTM,Chicken Patty
15-07-2025 00:00,OUT001,RM002,77,2,36,115,130,0,0,66,7,BTM,Chicken Patty
16-07-2025 00:00,OUT001,RM002,55,2,33,90,15,75,0,66,7,BTM,Chicken Patty
17-07-2025 00:00,OUT001,RM002,70,2,29,101,0,101,337,66,7,BTM,Chicken Patty
18-07-2025 00:00,OUT001,RM002,74,2,30,106,0,106,0,66,7,BTM,Chicken Patty
19-07-2025 00:00,OUT001,RM002,94,2,22,118,0,118,0,66,7,BTM,Chicken Patty
20-07-2025 00:00,OUT001,RM002,86,2,25,113,0,113,0,66,7,BTM,Chicken Patty
14-07-2025 00:00,OUT001,RM003,91,0,33,124,154,0,155,63,4,BTM,Lettuce
15-07-2025 00:00,OUT001,RM003,23,2,33,58,30,28,0,63,4,BTM,Lettuce
16-07-2025 00:00,OUT001,RM003,38,2,31,71,0,71,0,63,4,BTM,Lettuce
17-07-2025 00:00,OUT001,RM003,19,2,35,56,0,56,324,63,4,BTM,Lettuce
18-07-2025 00:00,OUT001,RM003,64,2,42,108,0,108,0,63,4,BTM,Lettuce
19-07-2025 00:00,OUT001,RM003,71,2,43,116,0,116,0,63,4,BTM,Lettuce
20-07-2025 00:00,OUT001,RM003,55,2,43,100,0,100,0,63,4,BTM,Lettuce
14-07-2025 00:00,OUT001,RM004,30,2,51,83,189,0,237,36,3,BTM,Tomato
15-07-2025 00:00,OUT001,RM004,50,1,49,100,106,0,0,36,3,BTM,Tomato
16-07-2025 00:00,OUT001,RM004,77,1,48,126,6,120,0,36,3,BTM,Tomato
17-07-2025 00:00,OUT001,RM004,78,1,38,117,0,117,294,36,3,BTM,Tomato
18-07-2025 00:00,OUT001,RM004,66,1,33,100,0,100,0,36,3,BTM,Tomato
19-07-2025 00:00,OUT001,RM004,55,1,26,82,0,82,0,36,3,BTM,Tomato
20-07-2025 00:00,OUT001,RM004,87,1,24,112,0,112,0,36,3,BTM,Tomato
14-07-2025 00:00,OUT001,RM005,24,2,46,72,202,0,172,47,8,BTM,Onion
15-07-2025 00:00,OUT001,RM005,43,2,53,98,130,0,0,47,8,BTM,Onion
16-07-2025 00:00,OUT001,RM005,82,2,57,141,32,109,0,47,8,BTM,Onion
17-07-2025 00:00,OUT001,RM005,13,2,48,63,0,63,294,47,8,BTM,Onion
18-07-2025 00:00,OUT001,RM005,70,2,50,122,0,122,0,47,8,BTM,Onion
19-07-2025 00:00,OUT001,RM005,51,2,43,96,0,96,0,47,8,BTM,Onion
20-07-2025 00:00,OUT001,RM005,35,2,39,76,0,76,0,47,8,BTM,Onion
14-07-2025 00:00,OUT001,RM006,38,2,36,76,171,0,119,48,15,BTM,Cheese Slice
15-07-2025 00:00,OUT001,RM006,47,1,32,80,95,0,0,48,15,BTM,Cheese Slice
16-07-2025 00:00,OUT001,RM006,32,1,34,67,15,52,0,48,15,BTM,Cheese Slice
17-07-2025 00:00,OUT001,RM006,33,1,33,67,0,67,283,48,15,BTM,Cheese Slice
18-07-2025 00:00,OUT001,RM006,30,1,31,62,0,62,0,48,15,BTM,Cheese Slice
19-07-2025 00:00,OUT001,RM006,63,1,38,102,0,102,0,48,15,BTM,Cheese Slice
20-07-2025 00:00,OUT001,RM006,98,1,20,119,0,119,0,48,15,BTM,Cheese Slice
14-07-2025 00:00,OUT001,RM007,74,1,11,86,245,0,55,61,30,BTM,Mayo Sauce
15-07-2025 00:00,OUT001,RM007,54,1,12,67,159,0,0,61,30,BTM,Mayo Sauce
16-07-2025 00:00,OUT001,RM007,42,1,15,58,92,0,0,61,30,BTM,Mayo Sauce
17-07-2025 00:00,OUT001,RM007,71,1,17,89,34,55,254,61,30,BTM,Mayo Sauce
18-07-2025 00:00,OUT001,RM007,69,1,17,87,0,87,0,61,30,BTM,Mayo Sauce
19-07-2025 00:00,OUT001,RM007,35,1,15,51,0,51,0,61,30,BTM,Mayo Sauce
20-07-2025 00:00,OUT001,RM007,95,1,20,116,0,116,0,61,30,BTM,Mayo Sauce
14-07-2025 00:00,OUT001,RM008,44,1,42,87,203,0,134,52,35,BTM,Pickles
15-07-2025 00:00,OUT001,RM008,76,1,38,115,116,0,0,52,35,BTM,Pickles
16-07-2025 00:00,OUT001,RM008,30,1,30,61,1,60,0,52,35,BTM,Pickles
17-07-2025 00:00,OUT001,RM008,38,1,35,74,0,74,229,52,35,BTM,Pickles
18-07-2025 00:00,OUT001,RM008,22,1,25,48,0,48,0,52,35,BTM,Pickles
19-07-2025 00:00,OUT001,RM008,86,1,32,119,0,119,0,52,35,BTM,Pickles
20-07-2025 00:00,OUT001,RM008,25,1,36,62,0,62,0,52,35,BTM,Pickles
14-07-2025 00:00,OUT001,RM014,98,1,50,149,197,0,206,46,30,BTM,BBQ Sauce
15-07-2025 00:00,OUT001,RM014,37,1,49,87,48,39,0,46,30,BTM,BBQ Sauce
16-07-2025 00:00,OUT001,RM014,44,1,50,95,0,95,0,46,30,BTM,BBQ Sauce
17-07-2025 00:00,OUT001,RM014,13,1,58,72,0,72,326,46,30,BTM,BBQ Sauce
18-07-2025 00:00,OUT001,RM014,10,1,59,70,0,70,0,46,30,BTM,BBQ Sauce
19-07-2025 00:00,OUT001,RM014,86,1,59,146,0,146,0,46,30,BTM,BBQ Sauce
20-07-2025 00:00,OUT001,RM014,54,1,55,110,0,110,0,46,30,BTM,BBQ Sauce
14-07-2025 00:00,OUT001,RM015,74,1,46,121,122,0,265,36,45,BTM,Ketchup
15-07-2025 00:00,OUT001,RM015,45,1,40,86,1,85,0,36,45,BTM,Ketchup
16-07-2025 00:00,OUT001,RM015,12,1,36,49,0,49,0,36,45,BTM,Ketchup
17-07-2025 00:00,OUT001,RM015,87,1,43,131,0,131,265,36,45,BTM,Ketchup
18-07-2025 00:00,OUT001,RM015,18,1,41,60,0,60,0,36,45,BTM,Ketchup
19-07-2025 00:00,OUT001,RM015,40,1,50,91,0,91,0,36,45,BTM,Ketchup
20-07-2025 00:00,OUT001,RM015,67,1,46,114,0,114,0,36,45,BTM,Ketchup
14-07-2025 00:00,OUT001,RM016,97,2,46,145,157,0,218,43,35,BTM,Mustard Sauce
15-07-2025 00:00,OUT001,RM016,50,1,45,96,12,84,0,43,35,BTM,Mustard Sauce
16-07-2025 00:00,OUT001,RM016,14,1,40,55,0,55,0,43,35,BTM,Mustard Sauce
17-07-2025 00:00,OUT001,RM016,33,1,45,79,0,79,290,43,35,BTM,Mustard Sauce
18-07-2025 00:00,OUT001,RM016,68,1,43,112,0,112,0,43,35,BTM,Mustard Sauce
19-07-2025 00:00,OUT001,RM016,42,1,43,86,0,86,0,43,35,BTM,Mustard Sauce
20-07-2025 00:00,OUT001,RM016,50,1,41,92,0,92,0,43,35,BTM,Mustard Sauce
14-07-2025 00:00,OUT001,RM017,36,1,33,70,138,0,194,54,2,BTM,Coleslaw
15-07-2025 00:00,OUT001,RM017,65,2,34,101,68,33,0,54,2,BTM,Coleslaw
16-07-2025 00:00,OUT001,RM017,71,2,34,107,0,107,0,54,2,BTM,Coleslaw
17-07-2025 00:00,OUT001,RM017,25,2,27,54,0,54,211,54,2,BTM,Coleslaw
18-07-2025 00:00,OUT001,RM017,14,2,30,46,0,46,0,54,2,BTM,Coleslaw
19-07-2025 00:00,OUT001,RM017,29,2,34,65,0,65,0,54,2,BTM,Coleslaw
20-07-2025 00:00,OUT001,RM017,71,2,27,100,0,100,0,54,2,BTM,Coleslaw
14-07-2025 00:00,OUT001,RM018,95,2,41,138,207,0,286,48,7,BTM,Paneer Patty
15-07-2025 00:00,OUT001,RM018,65,1,41,107,69,38,0,48,7,BTM,Paneer Patty
16-07-2025 00:00,OUT001,RM018,97,1,38,136,0,136,0,48,7,BTM,Paneer Patty
17-07-2025 00:00,OUT001,RM018,81,1,30,112,0,112,278,48,7,BTM,Paneer Patty
18-07-2025 00:00,OUT001,RM018,97,1,23,121,0,121,0,48,7,BTM,Paneer Patty
19-07-2025 00:00,OUT001,RM018,88,1,15,104,0,104,0,48,7,BTM,Paneer Patty
20-07-2025 00:00,OUT001,RM018,37,1,15,53,0,53,0,48,7,BTM,Paneer Patty
14-07-2025 00:00,OUT001,RM019,87,1,45,133,223,0,149,50,50,BTM,Frozen Fries
15-07-2025 00:00,OUT001,RM019,51,1,42,94,90,4,0,50,50,BTM,Frozen Fries
16-07-2025 00:00,OUT001,RM019,42,1,40,83,0,83,0,50,50,BTM,Frozen Fries
17-07-2025 00:00,OUT001,RM019,26,1,35,62,0,62,276,50,50,BTM,Frozen Fries
18-07-2025 00:00,OUT001,RM019,98,1,34,133,0,133,0,50,50,BTM,Frozen Fries
19-07-2025 00:00,OUT001,RM019,24,1,38,63,0,63,0,50,50,BTM,Frozen Fries
20-07-2025 00:00,OUT001,RM019,35,1,44,80,0,80,0,50,50,BTM,Frozen Fries
14-07-2025 00:00,OUT001,RM020,30,1,27,58,136,0,208,55,6,BTM,Chicken Wings
15-07-2025 00:00,OUT001,RM020,71,2,30,103,78,25,0,55,6,BTM,Chicken Wings
16-07-2025 00:00,OUT001,RM020,95,2,28,125,0,125,0,55,6,BTM,Chicken Wings
17-07-2025 00:00,OUT001,RM020,26,2,30,58,0,58,234,55,6,BTM,Chicken Wings
18-07-2025 00:00,OUT001,RM020,26,2,37,65,0,65,0,55,6,BTM,Chicken Wings
19-07-2025 00:00,OUT001,RM020,34,2,37,73,0,73,0,55,6,BTM,Chicken Wings
20-07-2025 00:00,OUT001,RM020,51,2,43,96,0,96,0,55,6,BTM,Chicken Wings
14-07-2025 00:00,OUT001,RM021,85,2,30,117,188,0,173,59,10,BTM,Chicken Nuggets
15-07-2025 00:00,OUT001,RM021,17,1,21,39,71,0,0,59,10,BTM,Chicken Nuggets
16-07-2025 00:00,OUT001,RM021,85,1,30,116,32,84,0,59,10,BTM,Chicken Nuggets
